plant_id,source_id,germplasm_id,experiment_id,planting_date,row,range,rep
20RITI21682,MN_1503_Syn2_42,MN_1503_Syn2_42,20_RIC_KERNZA_C0HSF,2020-05-14,17,82,2
20RITI21683,UM2014_0001_05,UM2014_0001_05,20_RIC_KERNZA_C0HSF,2020-05-14,17,83,2
20RITI21684,TLI_6215_38,TLI_6215_38,20_RIC_KERNZA_C0HSF,2020-05-14,17,84,2
20RITI21685,UM2014_0152_46,UM2014_0152_46,20_RIC_KERNZA_C0HSF,2020-05-14,17,85,2
20RITI21686,TLI_1523_19,TLI_1523_19,20_RIC_KERNZA_C0HSF,2020-05-14,17,86,2
20RITI21687,UM2014_0165_42,UM2014_0165_42,20_RIC_KERNZA_C0HSF,2020-05-14,17,87,2
20RITI21688,UM2014_0044_61,UM2014_0044_61,20_RIC_KERNZA_C0HSF,2020-05-14,17,88,2
20RITI21689,MN_1505_Syn2_39,MN_1505_Syn2_39,20_RIC_KERNZA_C0HSF,2020-05-14,17,89,2
20RITI21690,TLI_10427_21,TLI_10427_21,20_RIC_KERNZA_C0HSF,2020-05-14,17,90,2
20RITI21691,TLI_10427_01,TLI_10427_01,20_RIC_KERNZA_C0HSF,2020-05-14,17,91,2
20RITI21692,UM2014_0044_19,UM2014_0044_19,20_RIC_KERNZA_C0HSF,2020-05-14,17,92,2
20RITI21693,UM2014_0025_71,UM2014_0025_71,20_RIC_KERNZA_C0HSF,2020-05-14,17,93,2
20RITI21694,TLI_3078_02,TLI_3078_02,20_RIC_KERNZA_C0HSF,2020-05-14,17,94,2
20RITI21695,UM2014_0132_02,UM2014_0132_02,20_RIC_KERNZA_C0HSF,2020-05-14,17,95,2
20RITI21696,UM2014_0066_13,UM2014_0066_13,20_RIC_KERNZA_C0HSF,2020-05-14,17,96,2
20RITI21697,UM2014_0001_43,UM2014_0001_43,20_RIC_KERNZA_C0HSF,2020-05-14,17,97,2
20RITI21698,TLI_10427_38,TLI_10427_38,20_RIC_KERNZA_C0HSF,2020-05-14,17,98,2
20RITI21699,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,17,99,2
20RITI21700,MN_1504_Syn2_21,MN_1504_Syn2_21,20_RIC_KERNZA_C0HSF,2020-05-14,17,100,2
20RITI21701,TLI_12869_02,TLI_12869_02,20_RIC_KERNZA_C0HSF,2020-05-14,18,1,2
20RITI21702,UM2014_0132_13,UM2014_0132_13,20_RIC_KERNZA_C0HSF,2020-05-14,18,2,2
20RITI21703,TLI_4201_A_43,TLI_4201_A_43,20_RIC_KERNZA_C0HSF,2020-05-14,18,3,2
20RITI21704,MN_1505_Syn2_71,MN_1505_Syn2_71,20_RIC_KERNZA_C0HSF,2020-05-14,18,4,2
20RITI21705,UM2014_0026_45,UM2014_0026_45,20_RIC_KERNZA_C0HSF,2020-05-14,18,5,2
20RITI21706,TLI_5344_01,TLI_5344_01,20_RIC_KERNZA_C0HSF,2020-05-14,18,6,2
20RITI21707,TLI_1648_02,TLI_1648_02,20_RIC_KERNZA_C0HSF,2020-05-14,18,7,2
20RITI21708,UM2014_0044_01,UM2014_0044_01,20_RIC_KERNZA_C0HSF,2020-05-14,18,8,2
20RITI21709,UM2014_0119_44,UM2014_0119_44,20_RIC_KERNZA_C0HSF,2020-05-14,18,9,2
20RITI21710,MN_1502_Syn2_38,MN_1502_Syn2_38,20_RIC_KERNZA_C0HSF,2020-05-14,18,10,2
20RITI21711,TLI_6215_09,TLI_6215_09,20_RIC_KERNZA_C0HSF,2020-05-14,18,11,2
20RITI21712,TLI_1523_73,TLI_1523_73,20_RIC_KERNZA_C0HSF,2020-05-14,18,12,2
20RITI21713,TLI_10427_07,TLI_10427_07,20_RIC_KERNZA_C0HSF,2020-05-14,18,13,2
20RITI21714,UM2014_0132_15,UM2014_0132_15,20_RIC_KERNZA_C0HSF,2020-05-14,18,14,2
20RITI21715,MN_1504_Syn2_10,MN_1504_Syn2_10,20_RIC_KERNZA_C0HSF,2020-05-14,18,15,2
20RITI21716,TLI_5711_01,TLI_5711_01,20_RIC_KERNZA_C0HSF,2020-05-14,18,16,2
20RITI21717,TLI_3719_23,TLI_3719_23,20_RIC_KERNZA_C0HSF,2020-05-14,18,17,2
20RITI21718,UM2014_0175_47,UM2014_0175_47,20_RIC_KERNZA_C0HSF,2020-05-14,18,18,2
20RITI21719,TLI_3719_07,TLI_3719_07,20_RIC_KERNZA_C0HSF,2020-05-14,18,19,2
20RITI21720,UM2014_0026_76,UM2014_0026_76,20_RIC_KERNZA_C0HSF,2020-05-14,18,20,2
20RITI21721,TLI_3078_74,TLI_3078_74,20_RIC_KERNZA_C0HSF,2020-05-14,18,21,2
20RITI21722,UM2014_0026_08,UM2014_0026_08,20_RIC_KERNZA_C0HSF,2020-05-14,18,22,2
20RITI21723,TLI_3078_46,TLI_3078_46,20_RIC_KERNZA_C0HSF,2020-05-14,18,23,2
20RITI21724,UM2014_0001_37,UM2014_0001_37,20_RIC_KERNZA_C0HSF,2020-05-14,18,24,2
20RITI21725,UM2014_0025_20,UM2014_0025_20,20_RIC_KERNZA_C0HSF,2020-05-14,18,25,2
20RITI21726,TLI_5711_21,TLI_5711_21,20_RIC_KERNZA_C0HSF,2020-05-14,18,26,2
20RITI21727,TLI_12869_01,TLI_12869_01,20_RIC_KERNZA_C0HSF,2020-05-14,18,27,2
20RITI21728,UM2014_0132_67,UM2014_0132_67,20_RIC_KERNZA_C0HSF,2020-05-14,18,28,2
20RITI21729,MN_1501_Syn2_74,MN_1501_Syn2_74,20_RIC_KERNZA_C0HSF,2020-05-14,18,29,2
20RITI21730,UM2014_0119_01,UM2014_0119_01,20_RIC_KERNZA_C0HSF,2020-05-14,18,30,2
20RITI21731,TLI_4201_A_09,TLI_4201_A_09,20_RIC_KERNZA_C0HSF,2020-05-14,18,31,2
20RITI21732,TLI_1523_23,TLI_1523_23,20_RIC_KERNZA_C0HSF,2020-05-14,18,32,2
20RITI21733,TLI_3719_02,TLI_3719_02,20_RIC_KERNZA_C0HSF,2020-05-14,18,33,2
20RITI21734,MN_1501_Syn2_06,MN_1501_Syn2_06,20_RIC_KERNZA_C0HSF,2020-05-14,18,34,2
20RITI21735,TLI_3078_01,TLI_3078_01,20_RIC_KERNZA_C0HSF,2020-05-14,18,35,2
20RITI21736,MN_1503_Syn2_59,MN_1503_Syn2_59,20_RIC_KERNZA_C0HSF,2020-05-14,18,36,2
20RITI21737,UM2014_0026_01,UM2014_0026_01,20_RIC_KERNZA_C0HSF,2020-05-14,18,37,2
20RITI21738,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,18,38,2
20RITI21739,TLI_5711_06,TLI_5711_06,20_RIC_KERNZA_C0HSF,2020-05-14,18,39,2
20RITI21740,UM2014_0165_06,UM2014_0165_06,20_RIC_KERNZA_C0HSF,2020-05-14,18,40,2
20RITI21741,UM2014_0119_56,UM2014_0119_56,20_RIC_KERNZA_C0HSF,2020-05-14,18,41,2
20RITI21742,UM2014_0152_55,UM2014_0152_55,20_RIC_KERNZA_C0HSF,2020-05-14,18,42,2
20RITI21743,UM2014_0152_75,UM2014_0152_75,20_RIC_KERNZA_C0HSF,2020-05-14,18,43,2
20RITI21744,TLI_6479_55,TLI_6479_55,20_RIC_KERNZA_C0HSF,2020-05-14,18,44,2
20RITI21745,MN_1504_Syn2_65,MN_1504_Syn2_65,20_RIC_KERNZA_C0HSF,2020-05-14,18,45,2
20RITI21746,TLI_5344_55,TLI_5344_55,20_RIC_KERNZA_C0HSF,2020-05-14,18,46,2
20RITI21747,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,18,47,2
20RITI21748,UM2014_0152_56,UM2014_0152_56,20_RIC_KERNZA_C0HSF,2020-05-14,18,48,2
20RITI21749,UM2014_0119_51,UM2014_0119_51,20_RIC_KERNZA_C0HSF,2020-05-14,18,49,2
20RITI21750,UM2014_0025_64,UM2014_0025_64,20_RIC_KERNZA_C0HSF,2020-05-14,18,50,2
20RITI21751,TLI_12869_61,TLI_12869_61,20_RIC_KERNZA_C0HSF,2020-05-14,18,51,2
20RITI21752,TLI_10427_61,TLI_10427_61,20_RIC_KERNZA_C0HSF,2020-05-14,18,52,2
20RITI21753,TLI_6479_56,TLI_6479_56,20_RIC_KERNZA_C0HSF,2020-05-14,18,53,2
20RITI21754,UM2014_0025_55,UM2014_0025_55,20_RIC_KERNZA_C0HSF,2020-05-14,18,54,2
20RITI21755,UM2014_0152_64,UM2014_0152_64,20_RIC_KERNZA_C0HSF,2020-05-14,18,55,2
20RITI21756,UM2014_0001_01,UM2014_0001_01,20_RIC_KERNZA_C0HSF,2020-05-14,18,56,2
20RITI21757,TLI_6479_76,TLI_6479_76,20_RIC_KERNZA_C0HSF,2020-05-14,18,57,2
20RITI21758,UM2014_0026_75,UM2014_0026_75,20_RIC_KERNZA_C0HSF,2020-05-14,18,58,2
20RITI21759,MN_1501_Syn2_75,MN_1501_Syn2_75,20_RIC_KERNZA_C0HSF,2020-05-14,18,59,2
20RITI21760,UM2014_0119_64,UM2014_0119_64,20_RIC_KERNZA_C0HSF,2020-05-14,18,60,2
20RITI21761,TLI_6215_56,TLI_6215_56,20_RIC_KERNZA_C0HSF,2020-05-14,18,61,2
20RITI21762,TLI_14172_64,TLI_14172_64,20_RIC_KERNZA_C0HSF,2020-05-14,18,62,2
20RITI21763,MN_1504_Syn2_75,MN_1504_Syn2_75,20_RIC_KERNZA_C0HSF,2020-05-14,18,63,2
20RITI21764,TLI_5711_29,TLI_5711_29,20_RIC_KERNZA_C0HSF,2020-05-14,18,64,2
20RITI21765,TLI_6215_59,TLI_6215_59,20_RIC_KERNZA_C0HSF,2020-05-14,18,65,2
20RITI21766,TLI_6215_75,TLI_6215_75,20_RIC_KERNZA_C0HSF,2020-05-14,18,66,2
20RITI21767,TLI_14172_20,TLI_14172_20,20_RIC_KERNZA_C0HSF,2020-05-14,18,67,2
20RITI21768,TLI_5344_65,TLI_5344_65,20_RIC_KERNZA_C0HSF,2020-05-14,18,68,2
20RITI21769,TLI_4201_A_47,TLI_4201_A_47,20_RIC_KERNZA_C0HSF,2020-05-14,18,69,2
20RITI21770,TLI_5250_55,TLI_5250_55,20_RIC_KERNZA_C0HSF,2020-05-14,18,70,2
20RITI21771,MN_1501_Syn2_58,MN_1501_Syn2_58,20_RIC_KERNZA_C0HSF,2020-05-14,18,71,2
20RITI21772,TLI_6215_46,TLI_6215_46,20_RIC_KERNZA_C0HSF,2020-05-14,18,72,2
20RITI21773,UM2014_0152_49,UM2014_0152_49,20_RIC_KERNZA_C0HSF,2020-05-14,18,73,2
20RITI21774,TLI_6479_65,TLI_6479_65,20_RIC_KERNZA_C0HSF,2020-05-14,18,74,2
20RITI21775,MN_1505_Syn2_55,MN_1505_Syn2_55,20_RIC_KERNZA_C0HSF,2020-05-14,18,75,2
20RITI21776,UM2014_0025_61,UM2014_0025_61,20_RIC_KERNZA_C0HSF,2020-05-14,18,76,2
20RITI21777,MN_1502_Syn2_60,MN_1502_Syn2_60,20_RIC_KERNZA_C0HSF,2020-05-14,18,77,2
20RITI21778,MN_1502_Syn2_72,MN_1502_Syn2_72,20_RIC_KERNZA_C0HSF,2020-05-14,18,78,2
20RITI21779,UM2014_0025_26,UM2014_0025_26,20_RIC_KERNZA_C0HSF,2020-05-14,18,79,2
20RITI21780,UM2014_0175_57,UM2014_0175_57,20_RIC_KERNZA_C0HSF,2020-05-14,18,80,2
20RITI21781,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,18,81,2
20RITI21782,MN_1502_Syn2_64,MN_1502_Syn2_64,20_RIC_KERNZA_C0HSF,2020-05-14,18,82,2
20RITI21783,TLI_5250_63,TLI_5250_63,20_RIC_KERNZA_C0HSF,2020-05-14,18,83,2
20RITI21784,MN_1501_Syn2_55,MN_1501_Syn2_55,20_RIC_KERNZA_C0HSF,2020-05-14,18,84,2
20RITI21785,TLI_4201_A_63,TLI_4201_A_63,20_RIC_KERNZA_C0HSF,2020-05-14,18,85,2
20RITI21786,MN_1503_Syn2_55,MN_1503_Syn2_55,20_RIC_KERNZA_C0HSF,2020-05-14,18,86,2
20RITI21787,TLI_1523_64,TLI_1523_64,20_RIC_KERNZA_C0HSF,2020-05-14,18,87,2
20RITI21788,UM2014_0066_65,UM2014_0066_65,20_RIC_KERNZA_C0HSF,2020-05-14,18,88,2
20RITI21789,TLI_5344_61,TLI_5344_61,20_RIC_KERNZA_C0HSF,2020-05-14,18,89,2
20RITI21790,TLI_10427_63,TLI_10427_63,20_RIC_KERNZA_C0HSF,2020-05-14,18,90,2
20RITI21791,MN_1503_Syn2_64,MN_1503_Syn2_64,20_RIC_KERNZA_C0HSF,2020-05-14,18,91,2
20RITI21792,TLI_4201_A_65,TLI_4201_A_65,20_RIC_KERNZA_C0HSF,2020-05-14,18,92,2
20RITI21793,TLI_6479_63,TLI_6479_63,20_RIC_KERNZA_C0HSF,2020-05-14,18,93,2
20RITI21794,UM2014_0175_64,UM2014_0175_64,20_RIC_KERNZA_C0HSF,2020-05-14,18,94,2
20RITI21795,TLI_5250_64,TLI_5250_64,20_RIC_KERNZA_C0HSF,2020-05-14,18,95,2
20RITI21796,TLI_6215_65,TLI_6215_65,20_RIC_KERNZA_C0HSF,2020-05-14,18,96,2
20RITI21797,TLI_1648_63,TLI_1648_63,20_RIC_KERNZA_C0HSF,2020-05-14,18,97,2
20RITI21798,UM2014_0044_56,UM2014_0044_56,20_RIC_KERNZA_C0HSF,2020-05-14,18,98,2
20RITI21799,TLI_10427_52,TLI_10427_52,20_RIC_KERNZA_C0HSF,2020-05-14,18,99,2
20RITI21800,UM2014_0026_65,UM2014_0026_65,20_RIC_KERNZA_C0HSF,2020-05-14,18,100,2
